Overall Qual,Garage Area,1st Flr SF,Year Built,Full Bath,Year Remod/Add,Garage Yr Blt,Mas Vnr Area,TotRms AbvGrd,Fireplaces,BsmtFin SF 1,Lot Frontage,Wood Deck SF,Open Porch SF,Bsmt Full Bath,2nd Flr SF,Lot Area,Bsmt Unf SF,Bedroom AbvGr,Screen Porch,Overall Cond,MS SubClass,Mo Sold,Yr Sold,SalePrice
0.5,0.65625,0.6227897838899804,0.717391304347826,-2.0,0.358974358974359,0.6923076923076923,0.44171779141104295,0.5,0.0,-0.5049336509016672,-0.8333333333333334,0.7142857142857143,-0.15714285714285714,0.0,0.0,-1.3460765812382054,1.3634020618556701,-1.0,0.0,0.0,1.4,-1.0,-0.5,194201
1.0,0.5859375,0.9901768172888016,0.6521739130434783,0.0,0.2564102564102564,0.6153846153846154,0.44171779141104295,0.5,0.0,0.9703980945899966,0.0,0.8511904761904762,-0.1,1.0,0.0,-1.4193705484872465,-0.24484536082474226,-1.0,0.0,0.0,1.4,1.25,-0.5,226500
0.5,-0.359375,0.3555992141453831,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.09815950920245399,0.0,0.0,-0.5049336509016672,-0.8333333333333334,0.5952380952380952,-0.15714285714285714,0.0,0.0,-1.3976989103305533,1.377147766323024,-1.0,0.0,0.0,-0.6,0.5,-0.5,185485
0.5,0.5859375,0.8742632612966601,0.6739130434782609,0.0,0.28205128205128205,0.6410256410256411,0.0,0.5,0.0,1.2643756379720994,6.333333333333333,0.8571428571428571,0.12857142857142856,1.0,0.0,1.2472149509953125,-0.4029209621993127,0.0,0.0,0.0,-0.6,1.25,-0.5,259000
0.5,-0.16796875,0.06679764243614932,0.6739130434782609,0.0,0.3076923076923077,0.6410256410256411,0.0,-0.5,-1.0,0.5552909152773052,-0.16666666666666666,0.5952380952380952,-0.04285714285714286,1.0,0.0,1.648262007670299,-0.7018900343642611,-1.0,0.0,0.0,0.6,-0.5,-0.5,188500
0.5,-0.3125,-0.6699410609037328,0.6739130434782609,0.0,0.28205128205128205,0.6410256410256411,0.0,1.0,0.0,-0.2436202790064648,1.0555555555555556,0.5952380952380952,-0.38571428571428573,1.0,0.8961593172119487,0.39788153649479513,-0.468213058419244,0.0,0.0,0.0,0.6,0.0,-0.5,175000
0.5,-0.1796875,-0.4675834970530452,0.6739130434782609,0.0,0.3076923076923077,0.6410256410256411,0.0,1.0,0.0,-0.5049336509016672,-0.5,0.5952380952380952,0.3,0.0,1.5817923186344238,0.5712546417483412,0.6572164948453608,1.0,0.0,0.0,0.2,0.25,-0.5,215000
0.5,0.2109375,0.8644400785854617,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,0.0,0.0,0.0,-0.5049336509016672,-0.5,0.5952380952380952,-0.12857142857142856,0.0,0.0,0.36184330675108056,1.7963917525773196,0.0,0.0,0.0,-0.6,-0.5,-0.5,206580
0.5,-0.15625,-0.481335952848723,0.6739130434782609,0.0,0.28205128205128205,0.6410256410256411,0.0,0.5,0.0,-0.5049336509016672,-0.3333333333333333,0.5952380952380952,0.3,0.0,1.2517780938833571,-0.29366287210080966,0.6451890034364262,0.0,0.0,0.0,0.2,-0.25,-0.5,183500
0.5,-0.3125,-0.650294695481336,0.6521739130434783,0.0,0.2564102564102564,0.6153846153846154,0.0,0.5,0.0,-0.5049336509016672,0.0,0.5952380952380952,-0.38571428571428573,0.0,0.9103840682788051,0.6087538808059901,-0.13831615120274915,0.0,0.0,0.0,0.6,1.0,-0.5,165500
0.5,-0.1796875,-0.4675834970530452,0.6521739130434783,0.0,0.2564102564102564,0.6153846153846154,0.09815950920245399,1.0,0.0,-0.5049336509016672,-0.2777777777777778,0.0,0.3,0.0,1.566145092460882,-0.38351494490777377,0.6572164948453608,1.0,0.0,0.0,0.2,0.25,-0.5,211000
0.0,-0.06640625,-0.2691552062868369,0.5869565217391305,0.0,0.1794871794871795,0.5384615384615384,0.0,0.5,0.0,-0.5049336509016672,0.0,0.5952380952380952,0.3,0.0,1.0554765291607398,-0.33773665307116335,0.7895189003436426,0.0,0.0,0.0,0.2,1.25,-0.5,181000
0.5,-0.17578125,-0.43418467583497056,0.6304347826086957,0.0,0.23076923076923078,0.5897435897435898,0.0,1.0,0.0,0.2762844504933651,0.0,1.5714285714285714,0.3,0.0,1.608819345661451,-0.1728861021489012,-0.3170103092783505,1.0,0.0,0.0,0.2,0.25,-0.5,219500
0.0,-0.078125,-0.2593320235756385,0.5652173913043478,0.0,0.1794871794871795,0.5128205128205128,0.0,0.5,0.0,-0.5049336509016672,-0.3333333333333333,0.0,0.18571428571428572,0.0,0.9871977240398293,-0.37328787971023314,0.8393470790378007,0.0,0.0,0.0,0.2,0.5,-0.5,175000
0.5,-0.3125,-0.6110019646365422,0.5869565217391305,0.0,0.1794871794871795,0.5384615384615384,0.0,1.0,0.0,-0.5049336509016672,0.4444444444444444,0.5952380952380952,-0.38571428571428573,0.0,0.9331436699857752,0.12589030255067876,-0.13831615120274915,0.0,0.0,0.0,0.6,1.5,-0.5,170000
0.5,-0.3125,-0.8349705304518664,0.6521739130434783,0.0,0.2564102564102564,0.6153846153846154,0.0,0.0,-1.0,-0.5049336509016672,0.0,0.0,0.3,0.0,0.9388335704125178,-0.41395263894807327,0.33591065292096217,0.0,0.0,0.0,0.2,0.5,-0.5,162000
0.0,-0.1484375,-0.28487229862475444,0.5869565217391305,0.0,0.1794871794871795,0.5384615384615384,0.0,0.5,0.0,0.2027900646478394,-0.5555555555555556,0.0,0.32857142857142857,1.0,1.0668563300142246,0.009009557435928654,-0.11941580756013746,0.0,0.0,0.0,0.2,0.0,-0.5,187000
0.0,-0.078125,-0.24361493123772102,0.5652173913043478,0.0,0.1794871794871795,0.5128205128205128,0.0,0.5,0.0,-0.5049336509016672,-0.5,2.738095238095238,0.21428571428571427,0.0,0.9715504978662873,0.04845680891215681,0.8187285223367697,0.0,0.0,0.0,0.2,-0.25,-0.5,185000
2.0,1.30078125,2.6051080550098233,0.5,1.0,0.07692307692307693,0.4358974358974359,0.0,2.0,1.0,2.3477373256209595,5.111111111111111,1.0178571428571428,0.7285714285714285,1.0,2.937411095305832,1.503135082486151,-0.28264604810996563,1.0,0.0,0.0,0.2,0.25,-0.5,745000
1.0,1.73828125,1.3634577603143418,0.5217391304347826,0.0,0.1282051282051282,0.48717948717948717,3.1595092024539877,1.0,1.0,1.1024157876828853,1.7777777777777777,0.4523809523809524,0.4857142857142857,1.0,1.0981507823613086,0.6674377549156876,0.22938144329896906,1.0,0.0,0.0,0.2,0.0,-0.5,384500
1.0,0.65625,-0.17288801571709234,0.5869565217391305,0.0,0.1794871794871795,0.5384615384615384,0.44171779141104295,1.0,0.0,-0.5049336509016672,0.0,0.0,0.4142857142857143,0.0,1.8321479374110954,0.37742740609971387,0.8668384879725086,1.0,0.0,0.0,0.2,0.0,-0.5,248000
2.0,1.265625,3.0412573673870336,0.6086956521739131,0.0,0.23076923076923078,0.5641025641025641,4.325153374233129,1.0,1.0,1.239877509356924,0.0,1.869047619047619,1.6142857142857143,1.0,0.0,0.47482802702867233,1.5231958762886597,-1.0,0.0,0.0,-0.6,-0.75,-0.5,466500
1.5,1.2734375,1.1512770137524557,0.5434782608695652,0.0,0.1282051282051282,0.48717948717948717,2.588957055214724,1.5,0.0,0.40966315073154136,1.1666666666666667,0.6428571428571429,0.8571428571428571,1.0,2.001422475106686,0.26955621842089245,0.46649484536082475,1.0,0.0,0.0,0.2,0.25,-0.5,410000
1.0,1.0859375,0.6404715127701375,0.5434782608695652,0.0,0.15384615384615385,0.48717948717948717,0.0,1.5,0.0,0.9214018373596461,0.3333333333333333,1.7023809523809523,0.4714285714285714,1.0,1.6657183499288764,0.3779144092043587,-0.21219931271477663,1.0,0.0,0.0,0.2,-1.25,-0.5,322500
0.5,0.46875,0.04518664047151277,0.5434782608695652,0.0,0.1282051282051282,0.48717948717948717,1.687116564417178,1.0,0.0,-0.5049336509016672,0.8333333333333334,0.7142857142857143,0.15714285714285714,0.0,1.8165007112375533,0.3262920801120107,1.0335051546391754,1.0,0.0,0.0,0.2,-0.25,-0.5,252000
2.0,1.375,2.669941060903733,0.45652173913043476,1.0,0.05128205128205128,0.38461538461538464,7.177914110429448,2.0,1.0,1.475331745491664,2.0,2.2738095238095237,0.32857142857142857,0.0,2.662873399715505,2.9427162598161565,0.9012027491408935,1.0,0.0,1.0,0.2,-1.25,-0.5,755000
0.5,-0.09765625,0.0825147347740668,0.5,0.0,0.10256410256410256,0.46153846153846156,0.0,1.0,0.0,0.6682545083361687,1.3333333333333333,1.0714285714285714,1.4714285714285715,1.0,1.2603129445234709,0.11444572959152614,-0.3599656357388316,0.0,0.0,0.0,0.2,0.0,-0.5,269790
0.5,1.3828125,0.5854616895874263,0.5,0.0,0.10256410256410256,0.4358974358974359,3.644171779141104,1.0,0.0,0.47363048656005446,1.5,1.4226190476190477,0.4714285714285714,1.0,1.4438122332859176,0.5690631277774396,0.33591065292096217,0.0,0.0,0.0,0.2,0.5,-0.5,315750
0.5,0.94140625,0.25343811394891946,0.4782608695652174,0.0,0.05128205128205128,0.41025641025641024,1.7791411042944785,1.5,0.0,0.2640353861857775,0.7777777777777778,1.3333333333333333,1.2428571428571429,0.0,1.8577524893314368,0.12175077616119803,0.2981099656357388,1.0,0.0,0.0,0.2,0.0,-0.5,290000
1.0,1.0625,0.4774066797642436,0.4782608695652174,0.0,0.05128205128205128,0.41025641025641024,3.147239263803681,1.5,0.0,-0.4287172507655665,-0.16666666666666666,1.3214285714285714,1.0142857142857142,0.0,1.7112375533428166,0.6835088573689657,1.2603092783505154,1.0,0.0,0.0,0.2,1.25,-0.5,290000
1.0,0.2578125,4.210216110019647,0.41304347826086957,1.0,0.0,0.3333333333333333,0.0,2.0,0.0,1.1704661449472609,0.0,1.5714285714285714,0.6857142857142857,1.0,0.0,0.789432032629208,2.5850515463917527,1.0,0.0,0.0,-0.6,-0.25,-0.5,430000
1.0,0.14453125,0.03929273084479371,0.41304347826086957,0.0,0.0,0.3333333333333333,1.8957055214723926,1.5,0.0,-0.04899625723035046,1.1111111111111112,0.0,0.5428571428571428,1.0,1.5604551920341394,0.5629755889693797,0.5249140893470791,1.0,144.0,0.0,0.2,0.75,-0.5,263000
1.0,1.76953125,0.4911591355599214,0.5,0.0,0.10256410256410256,0.4358974358974359,3.226993865030675,1.0,0.0,1.162300102075536,0.7777777777777778,1.1785714285714286,0.9285714285714286,0.0,1.7112375533428166,-0.0988616302428928,-0.6262886597938144,1.0,0.0,0.0,0.2,-0.25,-0.5,330000
0.5,0.48828125,0.5579567779960707,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.0,-0.5,-1.0,-0.5049336509016672,0.3888888888888889,0.0,2.5142857142857142,0.0,0.0,0.11201071406830218,1.5541237113402062,0.0,0.0,1.0,-0.6,0.75,-0.5,213133
1.0,1.453125,0.8978388998035364,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,1.0061349693251533,0.0,0.0,1.1554950663490984,1.2777777777777777,1.0,1.1857142857142857,1.0,0.0,0.5795336945273026,-0.24484536082474226,0.0,0.0,0.0,-0.6,0.25,-0.5,260261
1.5,1.203125,1.6110019646365423,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,1.852760736196319,1.0,0.0,-0.5049336509016672,0.8888888888888888,0.0,2.342857142857143,0.0,0.0,0.5405734461557192,2.475085910652921,0.0,0.0,0.0,-0.6,-0.75,-0.5,320000
1.0,1.0703125,0.7445972495088409,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.5153374233128835,0.0,-1.0,0.7594419870704321,-1.0555555555555556,1.0,1.9,1.0,0.0,1.4137700127838315,0.15721649484536082,0.0,0.0,0.0,-0.6,0.5,-0.5,282922
1.0,0.015625,0.8821218074656189,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,1.521472392638037,0.5,0.0,-0.4668254508336169,0.4444444444444444,1.0,0.2714285714285714,0.0,0.0,0.2829488037986242,1.77233676975945,0.0,0.0,0.0,-0.6,-1.25,-0.5,215000
2.0,2.390625,1.730844793713163,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,4.625766871165644,0.0,0.0,1.6345695814903027,1.6666666666666667,0.4523809523809524,0.35714285714285715,1.0,0.0,0.6917879101479272,-0.1211340206185567,-2.0,0.0,0.0,-0.6,1.0,-0.5,419005
1.0,1.50390625,1.082514734774067,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,1.2760736196319018,1.0,0.0,-0.41919020074855395,2.6666666666666665,0.0,0.4714285714285714,1.0,0.0,0.9864247884580264,1.8823024054982818,0.0,0.0,0.0,-0.6,0.0,-0.5,255000
1.0,1.62109375,1.3948919449901769,0.717391304347826,0.0,0.358974358974359,0.717948717948718,2.625766871165644,0.5,0.0,-0.5049336509016672,0.3888888888888889,0.0,0.3142857142857143,0.0,0.0,0.1305168320448043,2.286082474226804,-1.0,0.0,0.0,-0.6,-1.0,-0.5,147000
0.5,0.0,0.8703339882121808,0.7391304347826086,1.0,0.358974358974359,0.717948717948718,0.0,0.0,0.0,-0.5049336509016672,0.9444444444444444,0.0,2.8714285714285714,0.0,0.0,0.12540329944603396,1.827319587628866,0.0,0.0,0.0,-0.6,0.75,-0.5,235876
0.5,1.1953125,1.2593320235756384,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,1.2576687116564418,1.0,0.0,1.0275603946920722,0.6111111111111112,1.0178571428571428,1.5857142857142856,1.0,0.0,-0.008279052778961465,0.23281786941580757,0.0,266.0,0.0,-0.6,0.75,-0.5,311872
0.5,1.8515625,1.18664047151277,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.0,0.5,-1.0,-0.5049336509016672,0.8333333333333334,0.0,0.4142857142857143,0.0,0.0,0.09715711937663603,2.1039518900343643,0.0,0.0,1.0,-0.6,0.0,-0.5,248328
1.0,1.34765625,0.9882121807465619,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,2.5153374233128836,0.5,0.0,-0.5049336509016672,0.9444444444444444,0.8571428571428571,0.2571428571428571,0.0,0.0,0.13392585377731783,1.9304123711340206,0.0,0.0,0.0,-0.6,1.5,-0.5,227000
1.0,0.015625,0.8899803536345776,0.6956521739130435,0.0,0.3076923076923077,0.6666666666666666,0.9079754601226994,0.5,-1.0,0.54168084382443,0.3333333333333333,0.8690476190476191,0.18571428571428572,1.0,0.0,-0.14683143605040483,0.5231958762886598,0.0,0.0,0.0,-0.6,1.5,-0.5,260000
1.0,-0.0234375,0.8074656188605108,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.8588957055214724,0.5,-1.0,-0.5049336509016672,0.4444444444444444,1.0,1.4714285714285715,0.0,0.0,-0.07110245327813965,1.77233676975945,0.0,0.0,0.0,-0.6,0.0,-0.5,225000
0.5,0.75,0.8271119842829077,0.6956521739130435,0.0,0.3333333333333333,0.6666666666666666,0.8773006134969326,0.5,0.0,0.5539299081320177,0.1111111111111111,1.1428571428571428,0.11428571428571428,1.0,0.0,-0.2919583612345529,0.4321305841924399,0.0,0.0,0.0,-0.6,-0.5,-0.5,249000
1.0,0.609375,1.1964636542239686,0.6739130434782609,0.0,0.3076923076923077,0.6410256410256411,1.1411042944785277,0.5,0.0,1.3582851309969377,0.3888888888888889,1.5178571428571428,0.42857142857142855,1.0,0.0,0.1543799841723991,-0.2534364261168385,0.0,0.0,0.0,-0.6,0.5,-0.5,307000
0.5,0.3671875,-0.20235756385068762,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,0.0,0.5,-1.0,-0.5049336509016672,0.1111111111111111,1.4285714285714286,0.37142857142857144,0.0,1.4153627311522048,0.03774274060997139,0.8891752577319587,0.0,0.0,0.0,0.2,0.25,-0.5,250000
1.0,1.48046875,0.4263261296660118,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,0.0,0.5,-1.0,-0.5049336509016672,0.3888888888888889,0.0,0.18571428571428572,0.0,0.7510668563300142,-0.16363304316065014,1.4390034364261168,0.0,0.0,0.0,0.2,-0.75,-0.5,221300
1.0,0.4609375,0.49705304518664045,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.0,0.0,-1.0,-0.47226947941476694,0.2222222222222222,0.0,1.6285714285714286,0.0,0.0,-0.1972362573811408,1.4596219931271477,0.0,0.0,0.0,-0.6,1.25,-0.5,208900
0.5,0.37109375,0.4911591355599214,0.717391304347826,0.0,0.358974358974359,0.717948717948718,0.0,0.0,-1.0,-0.5049336509016672,0.3888888888888889,0.0,2.6142857142857143,0.0,0.0,-0.10957569854507823,1.495704467353952,0.0,0.0,0.0,-0.6,0.0,-0.5,210400
1.0,0.4296875,-0.3713163064833006,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.0,1.0,-1.0,-0.028581150051037767,0.2222222222222222,1.0952380952380953,0.9857142857142858,0.0,1.2745376955903271,-0.1972362573811408,0.1400343642611684,0.0,0.0,0.0,0.2,1.25,-0.5,255000
-0.5,0.31640625,-0.7072691552062869,0.7391304347826086,1.0,0.358974358974359,0.717948717948718,0.0,1.0,-1.0,-0.5049336509016672,0.7222222222222222,0.0,-0.38571428571428573,0.0,1.2275960170697013,0.2340049917818226,0.4475945017182131,0.0,0.0,0.0,0.2,0.25,-0.5,212109
1.0,2.12890625,0.005893909626719057,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,0.0,1.0,0.0,-0.5049336509016672,0.3888888888888889,1.2380952380952381,0.2714285714285714,0.0,1.2389758179231865,-0.10957569854507823,1.0713058419243986,0.0,0.0,0.0,0.2,1.5,-0.5,270000
1.0,0.2734375,0.1944990176817289,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.0,2.5,0.0,-0.4178291936032664,0.3888888888888889,1.2380952380952381,4.814285714285714,0.0,2.0284495021337126,-0.10957569854507823,1.1262886597938144,1.0,0.0,0.0,0.2,0.5,-0.5,303477
1.0,1.5625,-0.2554027504911591,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.0,1.0,0.0,0.5090166723375298,2.4444444444444446,1.0,1.4285714285714286,1.0,1.3157894736842106,0.6737687952760699,-0.4372852233676976,0.0,0.0,0.0,0.2,1.5,-0.5,310013
1.0,1.3515625,1.1218074656188606,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,0.0,0.5,-1.0,-0.47226947941476694,0.8888888888888888,0.0,1.7,0.0,0.0,0.4008035551226639,2.0060137457044673,0.0,0.0,0.0,-0.6,0.25,-0.5,249700
0.5,0.3828125,-0.41453831041257366,0.7391304347826086,1.0,0.358974358974359,0.717948717948718,0.0,0.5,-1.0,-0.5049336509016672,0.8888888888888888,0.8571428571428571,1.1142857142857143,0.0,1.2617354196301565,0.18433067510805382,0.7036082474226805,0.0,0.0,1.0,0.2,0.5,-0.5,227875
1.0,0.4453125,0.9803536345776032,0.7391304347826086,0.0,0.358974358974359,0.717948717948718,0.0,0.0,0.0,-0.5049336509016672,0.8888888888888888,0.0,3.2714285714285714,0.0,0.0,0.2410665367991721,1.9063573883161513,-1.0,0.0,0.0,-0.6,-0.25,-0.5,261329
1.0,0.6953125,1.1787819253438114,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,1.8282208588957056,-0.5,0.0,-0.5049336509016672,1.7777777777777777,0.6666666666666666,0.5142857142857142,0.0,0.0,0.5780726852133682,2.0970790378006874,-1.0,0.0,0.0,-0.6,-0.5,-0.5,253000
0.0,1.03125,0.14341846758349705,0.6739130434782609,0.0,0.28205128205128205,0.6410256410256411,2.165644171779141,1.5,0.0,-0.5049336509016672,0.9444444444444444,1.1488095238095237,1.4285714285714286,0.0,1.8278805120910384,0.28611432397881537,1.1915807560137457,1.0,0.0,0.0,0.2,0.0,-0.5,265000
1.0,0.5078125,0.9724950884086444,0.6739130434782609,1.0,0.3076923076923077,0.6410256410256411,0.0,1.0,0.0,-0.5049336509016672,1.8888888888888888,0.9464285714285714,2.6714285714285713,0.0,1.2603129445234709,0.41224812808181654,1.9166666666666667,1.0,0.0,0.0,0.2,1.5,-0.5,340000
0.0,-1.875,0.029469548133595286,0.717391304347826,-1.0,0.358974358974359,0.0,0.0,0.0,-1.0,-0.5049336509016672,-0.2777777777777778,0.0,1.5571428571428572,0.0,0.0,-0.47482802702867233,1.0919243986254294,0.0,0.0,0.0,-0.6,0.0,-0.5,146000
0.5,-1.875,0.11394891944990176,0.717391304347826,-1.0,0.3333333333333333,0.0,0.0,-0.5,-1.0,-0.5049336509016672,-0.2777777777777778,0.0,0.4,0.0,0.0,-0.47482802702867233,1.1658075601374571,0.0,0.0,0.0,-0.6,1.0,-0.5,147000
-0.5,0.375,0.01768172888015717,0.6521739130434783,-1.0,0.28205128205128205,0.6410256410256411,0.7730061349693251,0.0,-1.0,0.4872405580129296,-0.4444444444444444,0.0,-0.38571428571428573,1.0,0.0,0.7305046569671881,-0.17096219931271478,0.0,0.0,0.0,-0.6,-0.25,-0.5,149000
0.5,0.3359375,0.787819253438114,0.717391304347826,0.0,0.3333333333333333,0.6923076923076923,1.0429447852760736,0.5,-1.0,-0.5049336509016672,-0.16666666666666666,0.0,0.07142857142857142,0.0,0.0,-0.4891946186156937,1.7121993127147765,0.0,0.0,0.0,-0.6,0.0,-0.5,181000
0.0,-0.03515625,-0.29273084479371314,0.45652173913043476,0.0,0.02564102564102564,0.38461538461538464,0.6441717791411042,0.5,-1.0,0.6029261653623682,0.1111111111111111,1.7857142857142858,0.8571428571428571,0.0,1.1166429587482218,-0.2405795336945273,-0.602233676975945,0.0,0.0,0.0,0.2,0.25,-0.5,201000
0.0,0.046875,-0.3241650294695481,0.43478260869565216,0.0,0.10256410256410256,0.358974358974359,0.0,0.5,-1.0,0.1483497788363389,0.0,0.8571428571428571,0.8285714285714286,0.0,1.2802275960170697,0.5266938576733426,-0.13831615120274915,0.0,0.0,0.0,0.2,-0.25,-0.5,191750
0.5,0.23046875,0.518664047151277,0.5869565217391305,0.0,0.20512820512820512,0.5384615384615384,0.6625766871165644,0.0,-1.0,-0.5049336509016672,-0.16666666666666666,0.7142857142857143,0.4,0.0,0.0,-0.24350155232239606,1.5197594501718212,0.0,0.0,0.0,-0.6,1.5,-0.5,179000
0.5,0.1328125,0.8035363457760314,0.5434782608695652,0.0,0.1282051282051282,0.48717948717948717,0.0,-0.5,0.0,1.4589996597482138,0.0,2.392857142857143,-0.02857142857142857,1.0,0.0,1.6426614719668837,-0.7310996563573883,0.0,0.0,0.0,-0.6,0.5,-0.5,215000
0.0,0.19140625,0.962671905697446,0.41304347826086957,0.0,-0.02564102564102564,0.3333333333333333,0.0,-0.5,-1.0,0.08029942157196325,-1.0,0.0,-0.38571428571428573,1.0,0.0,-0.35015523223960554,1.1692439862542956,-1.0,0.0,0.0,1.4,0.25,-0.5,179200
0.0,-0.76953125,-0.8939096267190569,0.15217391304347827,-1.0,-0.3333333333333333,0.02564102564102564,0.0,-0.5,1.0,-0.5049336509016672,-1.0,2.0238095238095237,-0.38571428571428573,0.0,0.9046941678520626,-0.35015523223960554,0.28436426116838487,-1.0,0.0,0.0,2.2,0.25,-0.5,128000
-0.5,0.09375,-0.3948919449901768,0.21739130434782608,-1.0,-0.2564102564102564,0.10256410256410256,0.0,-0.5,-1.0,0.5117386866281048,0.0,1.4285714285714286,-0.38571428571428573,1.0,0.0,-0.06574541912704694,-0.7981099656357389,-1.0,0.0,2.0,0.7,1.5,-0.5,144000
-0.5,0.5859375,1.836935166994106,0.08695652173913043,0.0,-0.41025641025641024,-0.05128205128205128,1.9631901840490797,2.0,1.0,-0.5049336509016672,-0.4444444444444444,0.0,-0.38571428571428573,0.0,0.0,-0.25567662993851586,-0.7981099656357389,1.0,0.0,0.0,0.8,1.0,-0.5,144000
-0.5,-0.671875,-0.37524557956778,0.08695652173913043,-1.0,-0.41025641025641024,0.0,0.0,-0.5,-1.0,-0.31711466485199047,-0.2222222222222222,1.1428571428571428,-0.38571428571428573,1.0,0.0,-0.7706824131003835,-0.10223367697594501,-1.0,0.0,0.0,-0.6,-0.75,-0.5,120750
-0.5,0.5625,-0.22593320235756384,-0.21739130434782608,-1.0,-0.7692307692307693,0.4358974358974359,0.0,-0.5,-1.0,0.3525008506294658,0.6666666666666666,0.0,-0.04285714285714286,1.0,0.0,-0.23619650575272416,-0.21391752577319587,-1.0,192.0,1.0,-0.6,0.25,-0.5,132500
-0.5,0.375,-0.0550098231827112,-0.2391304347826087,-1.0,-0.7948717948717948,-0.05128205128205128,0.0,0.0,-1.0,0.06260632868322559,0.1111111111111111,0.0,-0.38571428571428573,0.0,0.0,-0.494308151214464,0.3015463917525773,0.0,0.0,0.0,-0.6,-0.5,-0.5,132000
-0.5,-0.84375,-0.16895874263261296,-0.2391304347826087,-1.0,0.20512820512820512,-0.41025641025641024,0.0,0.0,-1.0,0.2953385505273903,0.0,0.0,1.5,1.0,0.0,-0.4120046265294941,-0.09192439862542956,0.0,0.0,2.0,-0.6,-0.75,-0.5,132500
-1.0,0.25,0.068762278978389,-0.2608695652173913,-1.0,-0.8205128205128205,-0.46153846153846156,0.0,-0.5,-1.0,0.7635250085062947,0.9444444444444444,1.0,-0.38571428571428573,1.0,0.0,-0.6038838497595422,-0.6125429553264605,0.0,0.0,0.0,-0.6,-0.25,-0.5,129000
